order_id,customer_id,order_date,order_status,city,state,country
ORD06197,CUST2047,2024-09-03,Delivered,Calicut,Kerala,India
ORD06198,CUST0968,2022-05-26,Shipped,Calicut,Kerala,India
ORD06199,CUST2319,2024-07-11,Delivered,Bangalore,Karnataka,India
ORD06200,CUST1362,2023-01-01,Delivered,Bangalore,Karnataka,India
ORD06201,CUST1871,2023-01-27,Delivered,Chennai,Tamil Nadu,India
ORD06202,CUST0903,2023-06-14,Delivered,Bangalore,Karnataka,India
ORD06203,CUST1996,2023-11-19,Delivered,Chennai,Tamil Nadu,India
ORD06204,CUST0587,2024-03-09,Delivered,Bangalore,Karnataka,India
ORD06205,CUST1815,2023-12-15,Cancelled,Chennai,Tamil Nadu,India
ORD06206,CUST2186,2023-03-28,Delivered,Mumbai,Maharashtra,India
ORD06207,CUST0351,2023-08-25,Delivered,Bangalore,Karnataka,India
ORD06208,CUST1171,2022-06-02,Delivered,Chennai,Tamil Nadu,India
ORD06209,CUST1923,2024-03-21,Delivered,Mumbai,Maharashtra,India
ORD06210,CUST0059,2024-11-11,Delivered,Bangalore,Karnataka,India
ORD06211,CUST1599,2023-12-13,Delivered,Kochi,Kerala,India
ORD06212,CUST0033,2024-03-18,Delivered,Mumbai,Maharashtra,India
ORD06213,CUST1639,2024-05-17,Delivered,Kochi,Kerala,India
ORD06214,CUST0189,2024-10-14,Delivered,Chennai,Tamil Nadu,India
ORD06215,CUST2039,2023-07-13,Delivered,Calicut,Kerala,India
ORD06216,CUST2037,2022-10-12,Shipped,Mumbai,Maharashtra,India
ORD06217,CUST1321,2022-04-23,Returned,Kochi,Kerala,India
ORD06218,CUST1400,2022-05-07,Delivered,Kochi,Kerala,India
ORD06219,CUST2141,2022-01-17,Delivered,Mumbai,Maharashtra,India
ORD06220,CUST1854,2024-05-13,Cancelled,Chennai,Tamil Nadu,India
ORD06221,CUST0616,2023-02-28,Delivered,Kochi,Kerala,India
ORD06222,CUST0360,2022-12-11,Delivered,Calicut,Kerala,India
ORD06223,CUST0942,2023-11-14,Delivered,Kochi,Kerala,India
ORD06224,CUST0507,2022-10-24,Shipped,Bangalore,Karnataka,India
ORD06225,CUST0927,2024-10-09,Cancelled,Calicut,Kerala,India
ORD06226,CUST1152,2024-05-21,Shipped,Calicut,Kerala,India
ORD06227,CUST0807,2023-09-17,Delivered,Calicut,Kerala,India
ORD06228,CUST1245,2024-08-25,Delivered,Mumbai,Maharashtra,India
ORD06229,CUST2175,2022-03-04,Delivered,Calicut,Kerala,India
ORD06230,CUST2318,2022-04-07,Delivered,Kochi,Kerala,India
ORD06231,CUST0175,2024-02-04,Delivered,Chennai,Tamil Nadu,India
ORD06232,CUST1673,2022-07-28,Delivered,Chennai,Tamil Nadu,India
ORD06233,CUST1783,2024-08-25,Delivered,Bangalore,Karnataka,India
ORD06234,CUST1421,2023-12-15,Returned,Kochi,Kerala,India
ORD06235,CUST2058,2022-07-25,Shipped,Kochi,Kerala,India
ORD06236,CUST2024,2022-09-07,Shipped,Chennai,Tamil Nadu,India
ORD06237,CUST0526,2023-06-10,Shipped,Kochi,Kerala,India
ORD06238,CUST1909,2023-04-04,Delivered,Bangalore,Karnataka,India
ORD06239,CUST0189,2022-11-18,Delivered,Chennai,Tamil Nadu,India
ORD06240,CUST2160,2023-05-12,Delivered,Kochi,Kerala,India
ORD06241,CUST1074,2023-09-06,Delivered,Kochi,Kerala,India
ORD06242,CUST1552,2023-07-14,Delivered,Mumbai,Maharashtra,India
ORD06243,CUST2029,2022-09-18,Delivered,Calicut,Kerala,India
ORD06244,CUST1830,2024-06-23,Shipped,Bangalore,Karnataka,India
ORD06245,CUST0851,2022-12-21,Delivered,Calicut,Kerala,India
ORD06246,CUST2276,2022-11-23,Cancelled,Calicut,Kerala,India
ORD06247,CUST0391,2024-11-05,Delivered,Bangalore,Karnataka,India
ORD06248,CUST0337,2023-08-23,Cancelled,Calicut,Kerala,India
ORD06249,CUST0499,2022-05-01,Delivered,Bangalore,Karnataka,India
ORD06250,CUST1457,2022-07-09,Cancelled,Calicut,Kerala,India
ORD06251,CUST1444,2024-10-13,Returned,Kochi,Kerala,India
ORD06252,CUST2438,2023-05-07,Delivered,Mumbai,Maharashtra,India
ORD06253,CUST1485,2022-08-26,Delivered,Chennai,Tamil Nadu,India
ORD06254,CUST1847,2022-04-09,Shipped,Kochi,Kerala,India
ORD06255,CUST0104,2024-10-15,Delivered,Kochi,Kerala,India
ORD06256,CUST2457,2023-12-08,Delivered,Calicut,Kerala,India
ORD06257,CUST1458,2023-08-24,Shipped,Chennai,Tamil Nadu,India
ORD06258,CUST2075,2022-12-24,Delivered,Chennai,Tamil Nadu,India
ORD06259,CUST0536,2024-08-13,Delivered,Calicut,Kerala,India
ORD06260,CUST2487,2024-06-19,Delivered,Calicut,Kerala,India
ORD06261,CUST0900,2023-04-14,Returned,Bangalore,Karnataka,India
ORD06262,CUST0185,2023-03-10,Delivered,Chennai,Tamil Nadu,India
ORD06263,CUST0939,2022-04-06,Delivered,Kochi,Kerala,India
ORD06264,CUST1799,2023-06-18,Delivered,Chennai,Tamil Nadu,India
ORD06265,CUST1279,2023-05-07,Delivered,Calicut,Kerala,India
ORD06266,CUST1884,2023-04-18,Delivered,Chennai,Tamil Nadu,India
ORD06267,CUST0906,2023-12-01,Delivered,Mumbai,Maharashtra,India
ORD06268,CUST1447,2023-07-28,Returned,Mumbai,Maharashtra,India
ORD06269,CUST1547,2022-01-22,Returned,Mumbai,Maharashtra,India
ORD06270,CUST0742,2024-03-28,Delivered,Kochi,Kerala,India
ORD06271,CUST0871,2022-03-19,Shipped,Chennai,Tamil Nadu,India
ORD06272,CUST1072,2024-07-06,Delivered,Chennai,Tamil Nadu,India
ORD06273,CUST0883,2023-03-09,Shipped,Mumbai,Maharashtra,India
ORD06274,CUST1227,2022-04-28,Delivered,Chennai,Tamil Nadu,India
ORD06275,CUST0151,2023-11-19,Delivered,Bangalore,Karnataka,India
ORD06276,CUST1119,2024-07-13,Delivered,Mumbai,Maharashtra,India
ORD06277,CUST1034,2022-06-04,Delivered,Chennai,Tamil Nadu,India
ORD06278,CUST1136,2023-04-17,Shipped,Bangalore,Karnataka,India
ORD06279,CUST1267,2022-09-04,Returned,Chennai,Tamil Nadu,India
ORD06280,CUST0743,2022-06-05,Returned,Mumbai,Maharashtra,India
ORD06281,CUST2283,2023-01-24,Delivered,Calicut,Kerala,India
ORD06282,CUST0924,2024-08-01,Delivered,Calicut,Kerala,India
ORD06283,CUST1683,2024-05-17,Delivered,Mumbai,Maharashtra,India
ORD06284,CUST1525,2024-11-27,Delivered,Bangalore,Karnataka,India
ORD06285,CUST2047,2022-05-03,Delivered,Chennai,Tamil Nadu,India
ORD06286,CUST1680,2022-04-07,Shipped,Chennai,Tamil Nadu,India
ORD06287,CUST1890,2023-12-06,Delivered,Kochi,Kerala,India
ORD06288,CUST2327,2023-09-16,Delivered,Mumbai,Maharashtra,India
ORD06289,CUST1265,2024-06-14,Delivered,Kochi,Kerala,India
ORD06290,CUST1418,2023-08-20,Delivered,Calicut,Kerala,India
ORD06291,CUST1220,2022-09-18,Delivered,Kochi,Kerala,India
ORD06292,CUST0822,2023-07-28,Delivered,Kochi,Kerala,India
ORD06293,CUST0113,2023-11-04,Delivered,Chennai,Tamil Nadu,India
ORD06294,CUST0436,2022-02-03,Delivered,Calicut,Kerala,India
ORD06295,CUST0752,2024-05-01,Delivered,Bangalore,Karnataka,India
ORD06296,CUST0306,2023-07-16,Delivered,Kochi,Kerala,India
ORD06297,CUST2149,2022-10-01,Cancelled,Bangalore,Karnataka,India
ORD06298,CUST1025,2023-02-25,Shipped,Mumbai,Maharashtra,India
ORD06299,CUST2470,2023-12-27,Delivered,Mumbai,Maharashtra,India
ORD06300,CUST0110,2023-02-16,Delivered,Chennai,Tamil Nadu,India
ORD06301,CUST0947,2024-08-19,Delivered,Mumbai,Maharashtra,India
ORD06302,CUST1616,2022-08-02,Delivered,Mumbai,Maharashtra,India
ORD06303,CUST0743,2022-01-25,Delivered,Calicut,Kerala,India
ORD06304,CUST1491,2022-05-22,Delivered,Mumbai,Maharashtra,India
ORD06305,CUST0649,2024-07-19,Delivered,Chennai,Tamil Nadu,India
ORD06306,CUST1492,2024-06-16,Delivered,Bangalore,Karnataka,India
ORD06307,CUST2003,2022-11-06,Shipped,Bangalore,Karnataka,India
ORD06308,CUST1263,2022-01-04,Delivered,Mumbai,Maharashtra,India
ORD06309,CUST0750,2023-02-22,Delivered,Chennai,Tamil Nadu,India
ORD06310,CUST1665,2024-01-14,Delivered,Mumbai,Maharashtra,India
ORD06311,CUST2255,2024-09-18,Cancelled,Chennai,Tamil Nadu,India
ORD06312,CUST2478,2022-02-25,Delivered,Mumbai,Maharashtra,India
ORD06313,CUST1962,2023-04-17,Delivered,Mumbai,Maharashtra,India
ORD06314,CUST1683,2022-05-23,Cancelled,Chennai,Tamil Nadu,India
ORD06315,CUST0823,2023-05-02,Delivered,Bangalore,Karnataka,India
ORD06316,CUST1738,2023-08-27,Delivered,Kochi,Kerala,India
ORD06317,CUST1587,2024-11-11,Delivered,Bangalore,Karnataka,India
ORD06318,CUST0321,2024-12-09,Returned,Mumbai,Maharashtra,India
ORD06319,CUST1127,2024-06-26,Shipped,Bangalore,Karnataka,India
ORD06320,CUST0532,2023-05-21,Delivered,Mumbai,Maharashtra,India
ORD06321,CUST0695,2023-01-08,Delivered,Bangalore,Karnataka,India
ORD06322,CUST2148,2023-12-22,Shipped,Chennai,Tamil Nadu,India
ORD06323,CUST1060,2023-07-08,Delivered,Chennai,Tamil Nadu,India
ORD06324,CUST1432,2022-01-15,Shipped,Bangalore,Karnataka,India
ORD06325,CUST2151,2022-09-25,Returned,Bangalore,Karnataka,India
ORD06326,CUST2186,2022-06-18,Delivered,Calicut,Kerala,India
ORD06327,CUST2487,2024-07-07,Delivered,Bangalore,Karnataka,India
ORD06328,CUST2150,2023-04-20,Delivered,Calicut,Kerala,India
ORD06329,CUST0857,2022-12-16,Delivered,Calicut,Kerala,India
ORD06330,CUST1583,2022-05-12,Delivered,Calicut,Kerala,India
ORD06331,CUST1288,2024-03-09,Shipped,Kochi,Kerala,India
ORD06332,CUST2116,2024-01-05,Delivered,Calicut,Kerala,India
ORD06333,CUST0844,2023-09-21,Delivered,Kochi,Kerala,India
ORD06334,CUST1750,2023-05-15,Delivered,Kochi,Kerala,India
ORD06335,CUST0153,2023-12-28,Delivered,Bangalore,Karnataka,India
ORD06336,CUST2337,2022-04-16,Delivered,Kochi,Kerala,India
ORD06337,CUST0601,2023-08-04,Delivered,Chennai,Tamil Nadu,India
ORD06338,CUST0286,2024-12-10,Shipped,Calicut,Kerala,India
ORD06339,CUST1787,2022-02-06,Delivered,Calicut,Kerala,India
ORD06340,CUST2443,2024-08-04,Delivered,Calicut,Kerala,India
ORD06341,CUST1075,2023-02-10,Returned,Bangalore,Karnataka,India
ORD06342,CUST0829,2023-08-19,Delivered,Chennai,Tamil Nadu,India
ORD06343,CUST1750,2022-04-28,Shipped,Chennai,Tamil Nadu,India
ORD06344,CUST1832,2023-05-07,Cancelled,Calicut,Kerala,India
ORD06345,CUST0862,2024-05-16,Delivered,Bangalore,Karnataka,India
ORD06346,CUST0752,2023-01-22,Shipped,Bangalore,Karnataka,India
ORD06347,CUST1653,2022-01-25,Delivered,Mumbai,Maharashtra,India
ORD06348,CUST0248,2023-08-14,Shipped,Chennai,Tamil Nadu,India
ORD06349,CUST2220,2024-02-28,Cancelled,Mumbai,Maharashtra,India
ORD06350,CUST1635,2024-03-06,Delivered,Calicut,Kerala,India
ORD06351,CUST2016,2024-04-04,Delivered,Calicut,Kerala,India
ORD06352,CUST2134,2023-05-20,Delivered,Mumbai,Maharashtra,India
ORD06353,CUST2051,2022-12-08,Delivered,Bangalore,Karnataka,India
ORD06354,CUST0048,2023-01-23,Delivered,Mumbai,Maharashtra,India
ORD06355,CUST1489,2024-10-26,Shipped,Mumbai,Maharashtra,India
ORD06356,CUST0147,2023-01-09,Delivered,Calicut,Kerala,India
ORD06357,CUST1235,2022-09-25,Delivered,Mumbai,Maharashtra,India
ORD06358,CUST0804,2024-09-09,Delivered,Mumbai,Maharashtra,India
ORD06359,CUST1439,2023-04-17,Shipped,Calicut,Kerala,India
ORD06360,CUST1167,2023-04-28,Delivered,Mumbai,Maharashtra,India
ORD06361,CUST0757,2023-05-20,Delivered,Calicut,Kerala,India
ORD06362,CUST1851,2024-01-01,Delivered,Chennai,Tamil Nadu,India
ORD06363,CUST1598,2022-09-26,Delivered,Chennai,Tamil Nadu,India
ORD06364,CUST2127,2024-04-03,Delivered,Bangalore,Karnataka,India
ORD06365,CUST0171,2023-12-09,Returned,Bangalore,Karnataka,India
ORD06366,CUST2407,2024-09-19,Cancelled,Chennai,Tamil Nadu,India
ORD06367,CUST0138,2022-01-06,Returned,Kochi,Kerala,India
ORD06368,CUST1402,2023-11-01,Shipped,Mumbai,Maharashtra,India
ORD06369,CUST0509,2024-07-20,Shipped,Kochi,Kerala,India
ORD06370,CUST0155,2022-03-27,Cancelled,Bangalore,Karnataka,India
ORD06371,CUST0803,2024-10-20,Delivered,Kochi,Kerala,India
ORD06372,CUST1008,2024-01-27,Cancelled,Kochi,Kerala,India
ORD06373,CUST1003,2023-07-09,Returned,Bangalore,Karnataka,India
ORD06374,CUST1447,2024-08-21,Delivered,Calicut,Kerala,India
ORD06375,CUST0670,2022-01-22,Delivered,Bangalore,Karnataka,India
ORD06376,CUST2496,2022-02-28,Returned,Calicut,Kerala,India
ORD06377,CUST1337,2022-04-18,Returned,Bangalore,Karnataka,India
ORD06378,CUST2178,2023-01-05,Delivered,Calicut,Kerala,India
ORD06379,CUST0228,2023-12-17,Delivered,Kochi,Kerala,India
ORD06380,CUST2321,2022-09-26,Delivered,Bangalore,Karnataka,India
ORD06381,CUST1837,2023-01-10,Delivered,Kochi,Kerala,India
ORD06382,CUST1989,2023-09-15,Shipped,Kochi,Kerala,India
ORD06383,CUST0616,2022-08-19,Shipped,Chennai,Tamil Nadu,India
ORD06384,CUST0430,2023-12-08,Delivered,Bangalore,Karnataka,India
ORD06385,CUST0770,2024-02-06,Delivered,Bangalore,Karnataka,India
ORD06386,CUST2404,2023-03-09,Cancelled,Chennai,Tamil Nadu,India
ORD06387,CUST1485,2024-02-11,Delivered,Bangalore,Karnataka,India
ORD06388,CUST2155,2023-11-25,Delivered,Bangalore,Karnataka,India
ORD06389,CUST0220,2023-06-19,Delivered,Calicut,Kerala,India
ORD06390,CUST1345,2024-02-14,Shipped,Chennai,Tamil Nadu,India
ORD06391,CUST0424,2024-05-17,Delivered,Bangalore,Karnataka,India
ORD06392,CUST2271,2024-01-25,Delivered,Bangalore,Karnataka,India
ORD06393,CUST0125,2024-10-28,Delivered,Bangalore,Karnataka,India
ORD06394,CUST0169,2023-11-14,Shipped,Chennai,Tamil Nadu,India
ORD06395,CUST1692,2022-06-15,Returned,Kochi,Kerala,India
ORD06396,CUST0862,2023-06-26,Delivered,Chennai,Tamil Nadu,India
ORD06397,CUST0254,2024-06-17,Delivered,Bangalore,Karnataka,India
ORD06398,CUST1229,2023-10-15,Shipped,Chennai,Tamil Nadu,India
ORD06399,CUST1113,2024-08-16,Returned,Mumbai,Maharashtra,India
ORD06400,CUST0482,2023-10-10,Cancelled,Bangalore,Karnataka,India
ORD06401,CUST1182,2024-04-15,Delivered,Kochi,Kerala,India
ORD06402,CUST0158,2023-04-20,Delivered,Chennai,Tamil Nadu,India
ORD06403,CUST1356,2022-08-23,Delivered,Calicut,Kerala,India
ORD06404,CUST1705,2024-10-27,Delivered,Bangalore,Karnataka,India
ORD06405,CUST1788,2024-05-28,Cancelled,Mumbai,Maharashtra,India
ORD06406,CUST1728,2022-03-22,Delivered,Mumbai,Maharashtra,India
ORD06407,CUST0906,2022-02-11,Delivered,Mumbai,Maharashtra,India
ORD06408,CUST1830,2022-01-25,Delivered,Bangalore,Karnataka,India
ORD06409,CUST0635,2022-10-13,Delivered,Bangalore,Karnataka,India
ORD06410,CUST1477,2022-08-22,Delivered,Kochi,Kerala,India
ORD06411,CUST0464,2023-02-27,Delivered,Kochi,Kerala,India
ORD06412,CUST0203,2022-05-16,Cancelled,Kochi,Kerala,India
ORD06413,CUST0986,2023-06-12,Delivered,Calicut,Kerala,India
ORD06414,CUST1490,2023-06-20,Returned,Bangalore,Karnataka,India
ORD06415,CUST0880,2022-03-14,Returned,Mumbai,Maharashtra,India
ORD06416,CUST1699,2024-06-16,Delivered,Kochi,Kerala,India
ORD06417,CUST1459,2022-09-18,Shipped,Mumbai,Maharashtra,India
ORD06418,CUST2060,2024-05-19,Delivered,Calicut,Kerala,India
ORD06419,CUST1351,2022-10-16,Delivered,Mumbai,Maharashtra,India
ORD06420,CUST2372,2023-09-25,Delivered,Mumbai,Maharashtra,India
ORD06421,CUST0994,2024-11-13,Cancelled,Mumbai,Maharashtra,India
ORD06422,CUST2121,2022-11-17,Delivered,Calicut,Kerala,India
ORD06423,CUST0361,2023-09-21,Delivered,Chennai,Tamil Nadu,India
ORD06424,CUST0807,2023-06-26,Shipped,Calicut,Kerala,India
ORD06425,CUST0839,2022-02-04,Delivered,Chennai,Tamil Nadu,India
ORD06426,CUST0136,2022-01-13,Delivered,Kochi,Kerala,India
ORD06427,CUST2338,2024-12-08,Shipped,Chennai,Tamil Nadu,India
ORD06428,CUST0010,2023-04-19,Delivered,Mumbai,Maharashtra,India
ORD06429,CUST0695,2024-09-21,Delivered,Kochi,Kerala,India
ORD06430,CUST1218,2024-09-20,Delivered,Calicut,Kerala,India
ORD06431,CUST1689,2024-08-04,Shipped,Bangalore,Karnataka,India
ORD06432,CUST1119,2023-07-08,Shipped,Mumbai,Maharashtra,India
ORD06433,CUST0761,2023-10-17,Delivered,Kochi,Kerala,India
ORD06434,CUST1197,2024-03-25,Delivered,Bangalore,Karnataka,India
ORD06435,CUST1258,2022-05-24,Shipped,Mumbai,Maharashtra,India
ORD06436,CUST0796,2023-01-15,Delivered,Bangalore,Karnataka,India
ORD06437,CUST0982,2024-08-27,Delivered,Kochi,Kerala,India
ORD06438,CUST2252,2023-10-17,Delivered,Mumbai,Maharashtra,India
ORD06439,CUST0692,2023-08-09,Delivered,Mumbai,Maharashtra,India
ORD06440,CUST1254,2024-07-15,Delivered,Bangalore,Karnataka,India
ORD06441,CUST2331,2024-07-07,Returned,Bangalore,Karnataka,India
ORD06442,CUST1653,2023-10-11,Shipped,Chennai,Tamil Nadu,India
ORD06443,CUST1552,2023-12-01,Returned,Bangalore,Karnataka,India
ORD06444,CUST1099,2024-01-19,Shipped,Chennai,Tamil Nadu,India
ORD06445,CUST2128,2023-07-14,Delivered,Chennai,Tamil Nadu,India
ORD06446,CUST0570,2024-02-18,Delivered,Calicut,Kerala,India
ORD06447,CUST0559,2022-03-22,Shipped,Chennai,Tamil Nadu,India
ORD06448,CUST0215,2024-07-16,Delivered,Bangalore,Karnataka,India
ORD06449,CUST2286,2022-08-08,Delivered,Kochi,Kerala,India
ORD06450,CUST0835,2023-01-22,Shipped,Bangalore,Karnataka,India
ORD06451,CUST2134,2023-07-10,Shipped,Chennai,Tamil Nadu,India
ORD06452,CUST1088,2024-08-08,Delivered,Bangalore,Karnataka,India
ORD06453,CUST1334,2024-06-13,Delivered,Bangalore,Karnataka,India
ORD06454,CUST2058,2023-12-27,Shipped,Mumbai,Maharashtra,India
ORD06455,CUST1445,2024-09-01,Delivered,Mumbai,Maharashtra,India
ORD06456,CUST1962,2024-02-05,Cancelled,Bangalore,Karnataka,India
ORD06457,CUST1082,2024-05-09,Returned,Mumbai,Maharashtra,India
ORD06458,CUST1506,2022-07-06,Delivered,Kochi,Kerala,India
ORD06459,CUST1030,2023-02-14,Delivered,Mumbai,Maharashtra,India
ORD06460,CUST0360,2022-03-02,Delivered,Bangalore,Karnataka,India
ORD06461,CUST0409,2023-07-09,Delivered,Chennai,Tamil Nadu,India
ORD06462,CUST2353,2022-03-08,Delivered,Bangalore,Karnataka,India
ORD06463,CUST0089,2023-10-22,Returned,Calicut,Kerala,India
ORD06464,CUST0917,2023-07-21,Delivered,Bangalore,Karnataka,India
ORD06465,CUST1078,2023-09-02,Delivered,Bangalore,Karnataka,India
ORD06466,CUST1949,2022-03-23,Delivered,Kochi,Kerala,India
ORD06467,CUST2007,2024-07-07,Delivered,Mumbai,Maharashtra,India
ORD06468,CUST2245,2023-12-05,Delivered,Chennai,Tamil Nadu,India
ORD06469,CUST2071,2023-01-02,Cancelled,Calicut,Kerala,India
ORD06470,CUST0157,2024-02-27,Delivered,Chennai,Tamil Nadu,India
ORD06471,CUST1095,2022-03-20,Delivered,Bangalore,Karnataka,India
ORD06472,CUST1211,2024-08-25,Shipped,Bangalore,Karnataka,India
ORD06473,CUST1368,2023-07-20,Delivered,Chennai,Tamil Nadu,India
ORD06474,CUST1759,2022-08-23,Delivered,Kochi,Kerala,India
ORD06475,CUST2064,2023-02-07,Delivered,Calicut,Kerala,India
ORD06476,CUST1983,2023-01-28,Delivered,Kochi,Kerala,India
ORD06477,CUST0165,2024-12-12,Delivered,Mumbai,Maharashtra,India
ORD06478,CUST0574,2022-02-20,Shipped,Mumbai,Maharashtra,India
ORD06479,CUST1390,2024-07-19,Delivered,Calicut,Kerala,India
ORD06480,CUST0980,2022-08-10,Returned,Kochi,Kerala,India
ORD06481,CUST0518,2023-01-08,Delivered,Kochi,Kerala,India
ORD06482,CUST1695,2022-05-26,Delivered,Mumbai,Maharashtra,India
ORD06483,CUST0719,2023-07-13,Cancelled,Mumbai,Maharashtra,India
ORD06484,CUST1458,2023-04-03,Cancelled,Kochi,Kerala,India
ORD06485,CUST1027,2022-09-14,Shipped,Bangalore,Karnataka,India
ORD06486,CUST1872,2023-06-11,Delivered,Mumbai,Maharashtra,India
ORD06487,CUST1938,2024-01-08,Delivered,Kochi,Kerala,India
ORD06488,CUST0032,2023-03-24,Delivered,Calicut,Kerala,India
ORD06489,CUST1789,2024-06-28,Shipped,Calicut,Kerala,India
ORD06490,CUST1308,2022-08-14,Delivered,Chennai,Tamil Nadu,India
ORD06491,CUST2141,2022-02-06,Delivered,Mumbai,Maharashtra,India
ORD06492,CUST0830,2023-07-28,Delivered,Calicut,Kerala,India
ORD06493,CUST2353,2023-04-26,Shipped,Kochi,Kerala,India
ORD06494,CUST1117,2022-12-21,Cancelled,Kochi,Kerala,India
ORD06495,CUST0336,2024-05-19,Shipped,Chennai,Tamil Nadu,India
ORD06496,CUST1812,2023-06-27,Delivered,Mumbai,Maharashtra,India
ORD06497,CUST2163,2022-05-05,Cancelled,Chennai,Tamil Nadu,India
ORD06498,CUST1086,2022-01-09,Delivered,Kochi,Kerala,India
ORD06499,CUST1356,2023-12-21,Cancelled,Mumbai,Maharashtra,India
ORD06500,CUST0266,2022-12-10,Delivered,Calicut,Kerala,India
ORD06501,CUST0205,2022-12-25,Delivered,Bangalore,Karnataka,India
ORD06502,CUST1496,2022-04-10,Delivered,Chennai,Tamil Nadu,India
ORD06503,CUST0027,2023-04-07,Shipped,Kochi,Kerala,India
ORD06504,CUST1240,2024-08-25,Delivered,Bangalore,Karnataka,India
ORD06505,CUST2367,2024-08-28,Delivered,Kochi,Kerala,India
ORD06506,CUST1080,2022-05-13,Shipped,Chennai,Tamil Nadu,India
ORD06507,CUST0601,2023-08-02,Delivered,Kochi,Kerala,India
ORD06508,CUST1105,2022-08-27,Returned,Calicut,Kerala,India
ORD06509,CUST0695,2022-01-27,Delivered,Mumbai,Maharashtra,India
ORD06510,CUST2316,2022-11-28,Delivered,Chennai,Tamil Nadu,India
ORD06511,CUST2209,2023-02-21,Shipped,Mumbai,Maharashtra,India
ORD06512,CUST2479,2024-07-04,Delivered,Bangalore,Karnataka,India
ORD06513,CUST2022,2022-06-12,Delivered,Mumbai,Maharashtra,India
ORD06514,CUST0284,2022-12-01,Shipped,Kochi,Kerala,India
ORD06515,CUST2485,2024-11-03,Shipped,Calicut,Kerala,India
ORD06516,CUST2000,2022-04-23,Delivered,Chennai,Tamil Nadu,India
ORD06517,CUST0115,2023-04-10,Delivered,Chennai,Tamil Nadu,India
ORD06518,CUST1580,2023-10-24,Delivered,Chennai,Tamil Nadu,India
ORD06519,CUST1454,2024-12-10,Cancelled,Bangalore,Karnataka,India
ORD06520,CUST2038,2023-10-15,Delivered,Kochi,Kerala,India
ORD06521,CUST0737,2022-06-19,Delivered,Mumbai,Maharashtra,India
ORD06522,CUST0603,2024-08-21,Delivered,Calicut,Kerala,India
ORD06523,CUST0656,2022-08-19,Delivered,Kochi,Kerala,India
ORD06524,CUST1569,2022-01-27,Delivered,Mumbai,Maharashtra,India
ORD06525,CUST0082,2024-02-14,Delivered,Calicut,Kerala,India
ORD06526,CUST0014,2024-01-26,Delivered,Calicut,Kerala,India
ORD06527,CUST0276,2024-11-01,Shipped,Chennai,Tamil Nadu,India
ORD06528,CUST0557,2022-01-28,Delivered,Mumbai,Maharashtra,India
ORD06529,CUST2146,2022-12-17,Delivered,Mumbai,Maharashtra,India
ORD06530,CUST0204,2023-08-28,Delivered,Mumbai,Maharashtra,India
ORD06531,CUST1580,2024-05-19,Delivered,Calicut,Kerala,India
ORD06532,CUST1749,2022-03-04,Delivered,Chennai,Tamil Nadu,India
ORD06533,CUST2011,2023-07-14,Delivered,Chennai,Tamil Nadu,India
ORD06534,CUST1483,2024-04-11,Returned,Mumbai,Maharashtra,India
ORD06535,CUST0686,2024-12-04,Returned,Mumbai,Maharashtra,India
ORD06536,CUST0493,2023-01-28,Shipped,Kochi,Kerala,India
ORD06537,CUST2331,2023-06-08,Cancelled,Kochi,Kerala,India
ORD06538,CUST2498,2024-05-17,Shipped,Mumbai,Maharashtra,India
ORD06539,CUST0434,2022-06-02,Delivered,Kochi,Kerala,India
ORD06540,CUST2151,2024-08-09,Cancelled,Mumbai,Maharashtra,India
ORD06541,CUST0536,2023-11-18,Delivered,Mumbai,Maharashtra,India
ORD06542,CUST1841,2024-08-16,Delivered,Calicut,Kerala,India
ORD06543,CUST1365,2023-08-20,Delivered,Bangalore,Karnataka,India
ORD06544,CUST1584,2022-05-18,Delivered,Chennai,Tamil Nadu,India
ORD06545,CUST0148,2022-10-06,Delivered,Chennai,Tamil Nadu,India
ORD06546,CUST2368,2023-12-09,Delivered,Calicut,Kerala,India
ORD06547,CUST2365,2023-03-26,Delivered,Calicut,Kerala,India
ORD06548,CUST1514,2024-10-19,Delivered,Calicut,Kerala,India
ORD06549,CUST1960,2022-12-08,Shipped,Kochi,Kerala,India
ORD06550,CUST2173,2022-04-11,Delivered,Chennai,Tamil Nadu,India
ORD06551,CUST1532,2024-09-24,Shipped,Kochi,Kerala,India
ORD06552,CUST1735,2023-04-27,Delivered,Kochi,Kerala,India
ORD06553,CUST2249,2022-01-20,Delivered,Kochi,Kerala,India
ORD06554,CUST0764,2023-05-17,Delivered,Mumbai,Maharashtra,India
ORD06555,CUST2414,2023-03-19,Cancelled,Chennai,Tamil Nadu,India
ORD06556,CUST0946,2024-05-12,Delivered,Kochi,Kerala,India
