order_id,product_id,customer_id,quantity,sales_amount,shipping_cost,rating
ORD02042,PROD0458,CUST0810,3,11097,130,3
ORD05194,PROD0215,CUST1338,4,2423,274,3
ORD04230,PROD0476,CUST0692,1,8043,154,5
ORD06929,PROD0474,CUST0418,4,2984,427,1
ORD06138,PROD0085,CUST0112,3,4102,184,5
ORD07463,PROD0374,CUST0001,3,9081,438,3
ORD02116,PROD0147,CUST1117,3,5205,473,1
ORD03459,PROD0028,CUST0075,4,9053,334,3
ORD03146,PROD0167,CUST0787,3,11880,58,4
ORD05060,PROD0496,CUST1032,3,3631,141,3
ORD07693,PROD0469,CUST2433,2,10061,398,3
ORD02188,PROD0287,CUST1661,4,9472,247,1
ORD02260,PROD0381,CUST0686,1,1410,159,3
ORD04507,PROD0476,CUST1647,2,6543,247,2
ORD06484,PROD0202,CUST1670,4,8266,215,1
ORD08119,PROD0339,CUST0613,2,528,174,1
ORD04972,PROD0376,CUST1142,1,2150,267,2
ORD06271,PROD0035,CUST1815,2,1594,262,5
ORD04900,PROD0030,CUST2185,4,1158,51,1
ORD06476,PROD0348,CUST1667,2,9810,148,4
ORD06417,PROD0458,CUST0129,4,6986,440,2
ORD08287,PROD0433,CUST0816,3,11863,218,5
ORD03396,PROD0170,CUST1346,4,2442,497,1
ORD08131,PROD0323,CUST2331,3,6362,156,4
ORD07631,PROD0159,CUST0041,4,4365,196,1
ORD09746,PROD0071,CUST2330,3,8635,92,3
ORD04056,PROD0426,CUST1420,1,2786,406,1
ORD03375,PROD0073,CUST0148,4,948,458,3
ORD08479,PROD0441,CUST2329,1,4847,468,4
ORD08220,PROD0451,CUST2187,1,1347,464,5
ORD03223,PROD0101,CUST1112,4,5835,270,4
ORD00699,PROD0382,CUST1977,3,10109,306,3
ORD02814,PROD0152,CUST1829,1,11992,286,3
ORD09966,PROD0169,CUST0067,4,10288,169,5
ORD03032,PROD0303,CUST1395,2,618,54,3
ORD02626,PROD0152,CUST1388,4,5043,130,4
ORD07519,PROD0195,CUST0306,4,2417,146,3
ORD01767,PROD0096,CUST2052,3,5316,53,1
ORD04976,PROD0063,CUST2190,1,2010,198,2
ORD09057,PROD0266,CUST0004,2,5127,233,2
ORD02504,PROD0081,CUST1224,4,8081,474,4
ORD06488,PROD0290,CUST1294,2,4317,344,1
ORD03674,PROD0049,CUST0081,3,10867,131,2
ORD01041,PROD0065,CUST2256,1,3351,433,3
ORD07213,PROD0315,CUST0243,2,4105,293,1
ORD02941,PROD0143,CUST0679,1,3934,81,2
ORD01586,PROD0203,CUST1615,4,9774,412,2
ORD04555,PROD0044,CUST2058,2,11811,454,2
ORD07911,PROD0398,CUST2296,1,8922,95,3
ORD03847,PROD0184,CUST2076,3,1548,232,2
ORD01203,PROD0067,CUST1056,2,8715,52,2
ORD01305,PROD0229,CUST1626,2,9170,291,1
ORD02445,PROD0238,CUST2197,2,2297,196,1
ORD09937,PROD0076,CUST2427,3,10478,454,1
ORD09542,PROD0229,CUST1231,2,3992,297,2
ORD05727,PROD0178,CUST0068,3,11608,354,2
ORD04875,PROD0068,CUST0146,4,2913,435,5
ORD06752,PROD0107,CUST0958,3,10773,459,4
ORD02767,PROD0493,CUST0101,1,1961,453,1
ORD09468,PROD0267,CUST1141,3,2518,192,3
ORD09213,PROD0192,CUST1818,2,8116,303,5
ORD07389,PROD0390,CUST0885,1,987,110,2
ORD04307,PROD0169,CUST0496,4,9247,449,4
ORD06021,PROD0382,CUST0078,4,8453,331,5
ORD00003,PROD0451,CUST1812,3,11517,109,5
ORD06090,PROD0483,CUST0119,1,1906,162,1
ORD02792,PROD0482,CUST2351,1,7468,132,4
ORD07888,PROD0395,CUST2150,4,5422,87,2
ORD04699,PROD0479,CUST0743,2,3545,136,2
ORD00579,PROD0300,CUST1887,2,3219,123,2
ORD06327,PROD0282,CUST0549,1,11963,96,2
ORD02100,PROD0424,CUST0792,1,4350,152,3
ORD06803,PROD0369,CUST0608,4,4637,412,2
ORD03059,PROD0248,CUST0231,2,3708,350,5
ORD04516,PROD0097,CUST2344,1,6821,267,2
ORD02225,PROD0094,CUST1797,4,10876,136,3
ORD02578,PROD0338,CUST0161,2,5338,423,4
ORD02749,PROD0226,CUST1966,4,6130,460,2
ORD07395,PROD0063,CUST1159,3,9170,310,5
ORD04090,PROD0346,CUST2375,2,11768,253,3
ORD07693,PROD0028,CUST0823,2,4798,287,5
ORD00799,PROD0138,CUST1186,2,9046,326,3
ORD09329,PROD0359,CUST1279,4,6396,271,3
ORD09587,PROD0068,CUST0255,2,6885,430,4
ORD02492,PROD0362,CUST0495,3,6382,256,1
ORD09359,PROD0033,CUST2278,1,8273,221,4
ORD07782,PROD0032,CUST0365,2,7447,268,1
ORD03671,PROD0016,CUST0008,2,7383,170,3
ORD05833,PROD0352,CUST0642,3,11033,489,4
ORD02823,PROD0286,CUST0093,2,10447,278,5
ORD09817,PROD0139,CUST2090,4,5652,168,3
ORD09090,PROD0433,CUST0519,2,8677,87,4
ORD05811,PROD0049,CUST1563,1,4274,167,5
ORD08410,PROD0136,CUST2368,4,3743,453,1
ORD04879,PROD0190,CUST1972,2,5180,112,2
ORD07754,PROD0162,CUST0894,1,9712,102,4
ORD04648,PROD0454,CUST1946,3,3925,162,4
ORD00436,PROD0299,CUST1515,3,5716,235,2
ORD01674,PROD0351,CUST0986,2,10840,293,4
ORD06699,PROD0122,CUST1057,1,1515,412,3
ORD08779,PROD0443,CUST0629,4,5012,403,2
ORD07737,PROD0276,CUST1499,2,5958,341,5
ORD05198,PROD0010,CUST1270,3,6261,456,3
ORD09845,PROD0405,CUST0116,1,5657,330,4
ORD06233,PROD0021,CUST1639,3,8775,462,1
ORD04590,PROD0363,CUST1070,4,11258,354,2
ORD01425,PROD0285,CUST0550,2,10487,115,2
ORD00849,PROD0154,CUST1632,1,5898,487,5
ORD09454,PROD0151,CUST0009,3,1227,451,5
ORD08096,PROD0417,CUST1095,3,3735,493,3
ORD09276,PROD0249,CUST2113,4,10701,444,4
ORD02551,PROD0152,CUST1326,2,7388,311,4
ORD00575,PROD0296,CUST0480,2,1683,400,3
ORD02865,PROD0226,CUST0142,4,2304,188,4
ORD05896,PROD0137,CUST2414,2,10674,151,5
ORD06691,PROD0072,CUST0611,2,5755,153,2
ORD00887,PROD0224,CUST0810,4,8525,288,3
ORD03545,PROD0386,CUST0713,4,11236,403,5
ORD00758,PROD0132,CUST0449,3,6535,184,5
ORD02620,PROD0103,CUST2323,3,6397,309,4
ORD08088,PROD0227,CUST1259,1,3723,367,4
ORD04387,PROD0193,CUST1806,2,4699,394,1
ORD01120,PROD0476,CUST1790,1,8656,385,1
ORD03442,PROD0179,CUST0582,3,5795,136,4
ORD04801,PROD0364,CUST0930,1,1600,165,2
ORD04732,PROD0177,CUST2328,4,10109,202,4
ORD00079,PROD0155,CUST0123,3,4713,236,1
ORD07516,PROD0417,CUST1532,1,7832,281,4
ORD05037,PROD0296,CUST2469,2,1026,52,2
ORD05153,PROD0066,CUST2490,3,11728,83,1
ORD00825,PROD0286,CUST1026,2,7100,199,3
ORD06145,PROD0419,CUST1936,1,797,418,5
ORD00290,PROD0171,CUST1033,2,5200,64,2
ORD08129,PROD0450,CUST2154,4,6419,500,5
ORD07075,PROD0257,CUST1281,4,5327,379,4
ORD09721,PROD0282,CUST1784,1,9752,173,2
ORD01277,PROD0447,CUST0457,2,3553,284,2
ORD09397,PROD0388,CUST2253,2,10373,335,2
ORD01804,PROD0209,CUST2473,2,8841,52,3
ORD07241,PROD0003,CUST2070,2,7987,261,5
ORD05834,PROD0202,CUST2034,4,4299,134,5
ORD03586,PROD0064,CUST2393,3,9601,186,5
ORD02514,PROD0256,CUST0402,4,5129,176,4
ORD02849,PROD0075,CUST0613,3,2482,372,4
ORD06879,PROD0441,CUST1882,2,819,204,5
ORD03423,PROD0248,CUST2272,2,9080,307,3
ORD04885,PROD0298,CUST1641,2,9161,374,1
ORD00156,PROD0336,CUST0647,2,4412,370,3
ORD06953,PROD0494,CUST1847,1,6719,181,4
ORD02456,PROD0310,CUST2180,1,10519,177,3
ORD02166,PROD0320,CUST0741,4,2565,204,5
ORD03709,PROD0068,CUST0665,2,9805,476,3
ORD02107,PROD0107,CUST1422,4,2283,89,3
ORD09051,PROD0058,CUST2247,4,9001,86,3
ORD06029,PROD0357,CUST1153,1,3444,455,1
ORD08111,PROD0345,CUST0273,1,5996,313,2
ORD09084,PROD0352,CUST1696,3,720,183,1
ORD08220,PROD0009,CUST1215,1,6205,256,2
ORD05983,PROD0093,CUST1534,1,792,206,3
ORD06396,PROD0479,CUST0230,2,7208,210,3
ORD06689,PROD0258,CUST2243,4,8522,359,2
ORD08627,PROD0474,CUST0038,2,4579,201,3
ORD00002,PROD0294,CUST1294,4,10601,260,2
ORD00849,PROD0336,CUST0824,4,8256,235,3
ORD07944,PROD0263,CUST2378,4,7070,387,3
ORD00241,PROD0004,CUST1963,1,4236,169,5
ORD06593,PROD0293,CUST0431,3,7635,133,5
ORD06821,PROD0477,CUST2198,1,1403,219,1
ORD08103,PROD0197,CUST1622,2,6495,306,4
ORD09974,PROD0283,CUST1792,2,2238,273,1
ORD04076,PROD0251,CUST1727,3,11097,76,3
ORD01356,PROD0164,CUST0470,4,1049,404,3
ORD05489,PROD0074,CUST0254,1,7030,95,2
ORD09766,PROD0308,CUST0916,4,1509,210,4
ORD01048,PROD0359,CUST1201,3,2541,405,2
ORD08004,PROD0358,CUST2332,3,1932,188,3
ORD06892,PROD0393,CUST0134,3,7085,73,3
ORD01372,PROD0391,CUST0491,4,4458,288,4
ORD00460,PROD0435,CUST1305,2,11090,179,2
ORD02660,PROD0071,CUST0036,1,3452,241,2
ORD04134,PROD0350,CUST0436,4,10972,107,5
ORD04694,PROD0334,CUST1048,4,4300,293,1
ORD02563,PROD0022,CUST2435,2,2361,197,1
ORD02124,PROD0332,CUST2054,2,1549,407,1
ORD03081,PROD0352,CUST1526,2,4756,312,4
ORD05149,PROD0134,CUST0772,3,7735,473,4
ORD04737,PROD0033,CUST0678,4,3440,355,3
ORD01952,PROD0410,CUST1621,3,3376,99,1
ORD06565,PROD0190,CUST1116,4,3611,490,4
ORD00703,PROD0465,CUST1141,1,11014,318,1
ORD03005,PROD0209,CUST2141,2,8886,252,3
ORD00450,PROD0163,CUST0825,3,1889,332,4
ORD05906,PROD0288,CUST1134,1,1242,368,1
ORD05662,PROD0215,CUST1299,1,4501,261,5
ORD06483,PROD0123,CUST0813,4,6127,259,4
ORD02685,PROD0477,CUST1360,1,11811,332,1
ORD01671,PROD0441,CUST1604,3,4016,289,2
ORD07567,PROD0161,CUST0512,4,7375,362,5
ORD00377,PROD0358,CUST1618,3,7014,184,4
ORD00516,PROD0138,CUST2240,2,5665,415,1
ORD07475,PROD0384,CUST1175,2,8760,77,1
ORD06565,PROD0207,CUST0731,3,5487,271,5
ORD07859,PROD0103,CUST0023,4,5308,324,5
ORD09294,PROD0187,CUST1619,1,3527,156,1
ORD07789,PROD0305,CUST1404,4,3145,253,5
ORD00337,PROD0210,CUST1149,3,3876,406,4
ORD09261,PROD0248,CUST1762,4,11122,120,1
ORD00437,PROD0361,CUST2245,3,8761,319,4
ORD01355,PROD0476,CUST0895,1,3261,229,1
ORD08183,PROD0244,CUST0709,2,10638,316,5
ORD01111,PROD0195,CUST2272,4,1325,343,3
ORD05969,PROD0248,CUST0783,3,1515,253,1
ORD01291,PROD0417,CUST2469,4,4395,233,4
ORD03104,PROD0398,CUST1584,1,7560,123,5
ORD01841,PROD0056,CUST1753,1,1057,251,3
ORD01448,PROD0450,CUST0967,1,4118,98,3
ORD02413,PROD0220,CUST0504,4,6527,435,5
ORD04325,PROD0022,CUST1800,2,7477,184,1
ORD06955,PROD0099,CUST1009,2,11279,477,1
ORD06729,PROD0327,CUST1978,1,5881,389,1
ORD00192,PROD0349,CUST1835,2,7346,189,2
ORD03214,PROD0495,CUST2121,1,3362,88,1
ORD07381,PROD0014,CUST2140,4,2442,447,2
ORD05446,PROD0439,CUST0805,2,10038,284,1
ORD03298,PROD0158,CUST0147,3,8721,281,1
ORD07481,PROD0324,CUST0352,2,9797,289,3
ORD05680,PROD0073,CUST0626,2,5213,369,3
ORD00086,PROD0452,CUST0168,3,8653,272,3
ORD01601,PROD0147,CUST0644,4,5052,192,5
ORD07566,PROD0482,CUST0348,2,4223,371,3
ORD01970,PROD0397,CUST1827,1,6095,286,3
ORD05672,PROD0147,CUST1233,2,11329,140,1
ORD04235,PROD0400,CUST0462,1,10191,334,4
ORD09981,PROD0261,CUST2445,2,7175,108,5
ORD09399,PROD0430,CUST2302,1,6019,124,4
ORD07546,PROD0039,CUST0046,1,5198,330,5
ORD03051,PROD0167,CUST0315,4,10131,224,4
ORD09562,PROD0361,CUST0760,3,6968,227,5
ORD03896,PROD0039,CUST1794,4,10675,455,4
ORD08551,PROD0045,CUST0954,4,8127,406,1
ORD01473,PROD0091,CUST1682,1,6660,113,2
ORD01804,PROD0456,CUST2357,2,4635,132,2
ORD00758,PROD0177,CUST2088,4,7473,492,1
ORD09879,PROD0332,CUST1259,4,11499,204,5
ORD00471,PROD0490,CUST0634,3,4475,100,1
ORD08232,PROD0460,CUST1130,1,3882,255,4
ORD09187,PROD0123,CUST2091,1,8374,208,1
ORD02019,PROD0452,CUST2175,4,7902,449,2
ORD08810,PROD0429,CUST0282,4,9722,328,4
ORD03035,PROD0421,CUST1797,1,2222,475,2
ORD01222,PROD0017,CUST1737,3,10786,332,2
ORD06301,PROD0076,CUST1157,2,7178,91,2
ORD02772,PROD0349,CUST1554,1,8701,393,5
ORD02661,PROD0151,CUST2229,1,2928,472,4
ORD05197,PROD0422,CUST2064,4,2798,206,5
ORD03486,PROD0006,CUST0579,1,7546,361,3
ORD01063,PROD0347,CUST1386,1,10981,160,2
ORD03291,PROD0263,CUST1454,3,2429,168,5
ORD08100,PROD0388,CUST0044,1,4009,285,5
ORD01742,PROD0390,CUST1482,2,5772,204,5
ORD00217,PROD0434,CUST1120,4,5779,107,3
ORD03377,PROD0252,CUST1618,3,5475,445,3
ORD07762,PROD0235,CUST0982,1,11352,81,4
ORD05987,PROD0177,CUST1723,2,596,248,4
ORD01570,PROD0097,CUST1910,2,2018,122,4
ORD04054,PROD0080,CUST1100,1,6977,204,1
ORD05684,PROD0237,CUST0105,4,10746,429,2
ORD01143,PROD0049,CUST1762,1,1100,452,4
ORD09189,PROD0225,CUST2088,1,7895,192,1
ORD09042,PROD0225,CUST0833,4,1999,378,3
ORD00092,PROD0061,CUST0203,1,5146,387,4
ORD05975,PROD0100,CUST0307,3,7776,236,4
ORD01296,PROD0442,CUST1924,3,11026,170,1
ORD05446,PROD0258,CUST0770,1,2282,70,4
ORD02343,PROD0280,CUST0754,3,2780,279,4
ORD05438,PROD0049,CUST0549,4,6073,306,3
ORD04558,PROD0479,CUST2143,2,4866,194,5
ORD03500,PROD0144,CUST1656,4,1454,420,5
ORD08306,PROD0145,CUST1786,4,5324,377,3
ORD03994,PROD0199,CUST1647,1,10257,151,4
ORD00281,PROD0418,CUST1093,2,1516,236,4
ORD07275,PROD0390,CUST0482,2,7901,329,4
ORD01144,PROD0195,CUST0479,1,3564,286,5
ORD08815,PROD0328,CUST2286,2,2184,247,5
ORD00768,PROD0410,CUST0472,1,4019,355,5
ORD06938,PROD0197,CUST1356,4,8880,241,3
ORD07381,PROD0362,CUST0358,4,3060,68,1
ORD03755,PROD0127,CUST0715,2,1256,307,1
ORD05247,PROD0146,CUST2319,3,2367,468,2
ORD03933,PROD0494,CUST1263,4,575,98,2
ORD08605,PROD0052,CUST2323,3,11564,147,4
ORD07499,PROD0421,CUST1748,1,10057,324,4
ORD07408,PROD0043,CUST2323,4,5222,340,4
ORD02374,PROD0188,CUST0171,3,8638,477,1
ORD09892,PROD0055,CUST0336,2,8237,80,1
ORD03239,PROD0408,CUST1950,1,7175,423,3
ORD02837,PROD0286,CUST1233,4,5889,195,4
ORD03367,PROD0375,CUST0754,1,6976,103,4
ORD08038,PROD0228,CUST1507,2,9920,491,4
ORD05876,PROD0454,CUST1042,4,3543,361,5
ORD04885,PROD0294,CUST2407,1,8111,388,1
ORD07116,PROD0082,CUST0383,1,9598,360,1
ORD08594,PROD0346,CUST0609,3,3013,357,2
ORD05105,PROD0480,CUST0263,2,11452,484,1
ORD08872,PROD0230,CUST0441,1,5221,380,4
ORD03056,PROD0004,CUST1742,3,7306,96,2
ORD06021,PROD0350,CUST1523,4,7848,88,3
ORD06276,PROD0227,CUST1572,4,6071,57,3
ORD07162,PROD0027,CUST1407,3,6064,68,3
ORD04643,PROD0490,CUST1959,4,2689,161,4
ORD02078,PROD0289,CUST0045,3,9593,174,1
ORD04907,PROD0357,CUST1792,4,7414,296,1
ORD01884,PROD0329,CUST2100,2,3771,215,1
ORD02798,PROD0139,CUST2239,2,11244,406,2
ORD09742,PROD0394,CUST1308,3,6100,323,1
ORD01242,PROD0442,CUST0963,2,7768,285,1
ORD07112,PROD0247,CUST2051,1,6191,112,4
ORD05901,PROD0040,CUST0901,2,4399,446,3
ORD05767,PROD0303,CUST0571,3,3756,140,4
ORD09709,PROD0146,CUST0181,2,6248,90,5
ORD07773,PROD0412,CUST2284,2,8754,81,5
ORD04909,PROD0339,CUST1487,4,8863,210,1
ORD05124,PROD0092,CUST2106,2,11492,306,5
ORD04111,PROD0330,CUST1894,2,9167,244,4
ORD06776,PROD0124,CUST1727,1,10945,349,5
ORD03088,PROD0289,CUST1315,4,9940,180,2
ORD02307,PROD0117,CUST0305,3,6740,190,2
ORD08733,PROD0480,CUST0267,3,5288,347,1
ORD08449,PROD0031,CUST0777,4,3434,120,3
ORD01807,PROD0313,CUST1666,4,2669,295,5
ORD04834,PROD0293,CUST1381,2,3998,399,4
ORD07642,PROD0163,CUST1983,4,10332,494,1
ORD03354,PROD0376,CUST1583,3,11944,68,1
ORD06985,PROD0419,CUST0868,4,2689,126,1
ORD06595,PROD0462,CUST1661,2,7088,458,1
ORD09854,PROD0479,CUST1152,1,3501,292,3
ORD05753,PROD0119,CUST1010,3,4839,462,2
ORD00420,PROD0387,CUST1309,4,10004,488,5
ORD01409,PROD0223,CUST2453,2,1092,467,5
ORD07343,PROD0077,CUST0862,3,8310,373,5
ORD05609,PROD0337,CUST2487,1,8009,197,3
ORD01588,PROD0449,CUST0557,2,1276,402,3
ORD08746,PROD0225,CUST0241,2,973,255,2
ORD05682,PROD0443,CUST2457,4,11328,324,1
ORD06169,PROD0306,CUST1922,2,1779,319,1
ORD07297,PROD0145,CUST1631,4,5969,118,3
ORD04139,PROD0482,CUST2212,3,1900,233,4
ORD03176,PROD0043,CUST1768,1,8705,246,4
ORD05983,PROD0313,CUST0932,3,9171,370,5
ORD00958,PROD0127,CUST2180,3,4285,258,1
ORD01627,PROD0200,CUST1056,4,5446,331,4
ORD00473,PROD0426,CUST0577,3,6189,254,5
ORD03405,PROD0126,CUST0480,1,1161,455,3
ORD07657,PROD0420,CUST2340,4,5141,55,1
ORD01075,PROD0149,CUST2310,4,6575,313,5
ORD09246,PROD0001,CUST0410,4,6918,236,1
ORD03597,PROD0441,CUST2113,4,4994,344,5
ORD08243,PROD0177,CUST1939,2,8083,348,4
ORD00909,PROD0461,CUST1793,1,8693,182,4
ORD00415,PROD0152,CUST0594,4,7872,417,1
ORD06272,PROD0317,CUST1532,3,11507,129,4
ORD02022,PROD0028,CUST1914,3,4299,425,3
ORD03188,PROD0417,CUST0707,3,5501,164,1
ORD00512,PROD0448,CUST0348,1,9525,108,3
ORD04949,PROD0096,CUST0587,3,2301,334,4
ORD00442,PROD0177,CUST0845,2,6538,350,4
ORD04922,PROD0414,CUST2098,4,11799,469,2
ORD02712,PROD0497,CUST1185,4,5791,196,5
ORD03950,PROD0403,CUST1156,4,2354,128,4
ORD04383,PROD0110,CUST1956,2,7350,284,2
ORD08355,PROD0096,CUST2277,1,11354,199,1
ORD09041,PROD0436,CUST2428,4,7053,174,1
ORD05297,PROD0399,CUST1026,2,10053,52,1
ORD00209,PROD0053,CUST1357,3,990,85,3
ORD00961,PROD0110,CUST0175,2,11794,422,3
ORD06373,PROD0424,CUST1033,1,7027,372,3
ORD01558,PROD0344,CUST0821,1,8654,484,2
ORD04700,PROD0493,CUST1408,3,9351,66,5
ORD06232,PROD0271,CUST0340,4,8228,375,2
ORD04744,PROD0037,CUST1037,1,11812,100,1
ORD05000,PROD0301,CUST0244,3,11956,89,4
ORD03285,PROD0181,CUST0348,4,4799,449,4
ORD01567,PROD0308,CUST0210,1,5186,421,1
ORD03986,PROD0033,CUST0888,3,9704,231,2
ORD07649,PROD0334,CUST2448,3,6611,275,1
ORD05354,PROD0114,CUST0562,3,4380,260,3
ORD03193,PROD0235,CUST2457,2,2947,277,2
ORD05616,PROD0424,CUST0183,1,9195,55,2
ORD06483,PROD0187,CUST0579,2,11420,128,4
ORD01683,PROD0128,CUST0486,2,7094,196,5
ORD00244,PROD0386,CUST1077,2,2921,180,2
ORD04872,PROD0323,CUST1154,4,8802,210,4
ORD00936,PROD0454,CUST1977,1,3576,116,2
ORD02423,PROD0181,CUST1557,1,1141,327,3
ORD08907,PROD0145,CUST2060,3,9675,348,2
ORD07140,PROD0369,CUST0258,1,6284,360,1
ORD02830,PROD0038,CUST1060,2,10063,419,2
ORD04523,PROD0355,CUST1890,2,7008,207,5
ORD03858,PROD0041,CUST1111,4,4782,84,4
ORD07944,PROD0276,CUST0912,1,1480,309,5
ORD08335,PROD0160,CUST1437,3,7127,100,5
ORD05167,PROD0408,CUST0590,2,4618,174,3
ORD08360,PROD0003,CUST0329,3,4239,475,4
ORD08844,PROD0237,CUST2374,4,1401,332,2
ORD00147,PROD0279,CUST1365,4,642,69,3
ORD05823,PROD0237,CUST1465,2,3451,108,4
ORD06056,PROD0142,CUST1561,1,5198,470,4
ORD02352,PROD0101,CUST0431,1,8627,256,5
ORD01935,PROD0487,CUST0461,3,6506,278,4
ORD01389,PROD0152,CUST1216,1,2982,145,3
ORD01424,PROD0116,CUST0687,4,5073,327,3
ORD07926,PROD0426,CUST0962,4,10389,281,1
ORD08416,PROD0208,CUST1120,2,9322,443,3
ORD05371,PROD0424,CUST1833,2,8483,491,1
ORD09911,PROD0454,CUST1205,1,2311,244,2
ORD01672,PROD0041,CUST0520,2,6934,257,3
ORD03369,PROD0036,CUST2473,2,8226,206,4
ORD02267,PROD0053,CUST1431,4,5215,62,4
ORD08869,PROD0045,CUST2218,2,11677,304,2
ORD05475,PROD0389,CUST1269,3,6011,256,5
ORD08161,PROD0185,CUST0696,3,7861,419,1
ORD02575,PROD0496,CUST0747,4,2027,488,3
ORD02831,PROD0450,CUST2010,1,7704,356,5
ORD02405,PROD0367,CUST0153,2,1044,286,2
ORD04138,PROD0407,CUST0713,4,815,232,2
ORD03735,PROD0145,CUST1552,1,11876,129,4
ORD05392,PROD0051,CUST2411,1,8514,61,5
ORD01424,PROD0391,CUST0158,3,10966,91,2
ORD03415,PROD0284,CUST0777,2,2502,211,3
ORD03949,PROD0394,CUST2327,1,6683,110,3
ORD02662,PROD0414,CUST0660,1,8999,153,1
ORD09895,PROD0210,CUST1249,2,7713,447,4
ORD02856,PROD0004,CUST2404,3,3818,368,1
ORD01839,PROD0249,CUST0193,2,4217,394,4
ORD00110,PROD0248,CUST0292,2,6472,194,5
ORD04208,PROD0031,CUST1963,2,2493,367,4
ORD00656,PROD0012,CUST1254,4,974,88,3
ORD08510,PROD0215,CUST2400,2,9084,235,2
ORD02211,PROD0353,CUST1984,1,4849,106,2
ORD01700,PROD0225,CUST2394,1,5481,175,5
ORD03393,PROD0387,CUST0424,2,1136,146,2
ORD08347,PROD0429,CUST1931,1,1286,369,2
ORD05946,PROD0200,CUST1289,1,3463,411,5
ORD07990,PROD0078,CUST2375,4,3824,236,5
ORD03116,PROD0461,CUST1732,2,11712,86,2
ORD07058,PROD0300,CUST2118,2,10699,297,3
ORD04622,PROD0331,CUST2446,4,5159,299,1
ORD06401,PROD0449,CUST2332,3,10415,274,3
ORD06508,PROD0485,CUST0100,2,4582,472,4
ORD03993,PROD0135,CUST0923,1,8651,364,3
ORD04388,PROD0274,CUST2386,2,8600,325,1
ORD09752,PROD0394,CUST0857,1,7828,401,2
ORD06287,PROD0286,CUST0872,1,2911,128,5
ORD00090,PROD0331,CUST1041,3,1976,457,2
ORD04947,PROD0155,CUST0785,2,6552,265,2
ORD09585,PROD0014,CUST2404,1,3514,111,4
ORD09520,PROD0342,CUST1599,1,8054,349,2
ORD02515,PROD0281,CUST1884,1,6973,404,5
ORD06448,PROD0089,CUST1362,1,774,495,4
ORD09834,PROD0093,CUST1580,4,3437,105,3
ORD05850,PROD0033,CUST2471,1,11853,195,2
ORD08084,PROD0174,CUST1567,3,11153,311,4
ORD04089,PROD0044,CUST2440,2,7008,155,2
ORD02862,PROD0402,CUST1226,2,3798,172,5
ORD03152,PROD0249,CUST0997,4,6810,64,5
ORD01874,PROD0163,CUST1436,2,9551,133,1
ORD02738,PROD0010,CUST0490,1,7658,305,3
ORD01863,PROD0157,CUST1261,4,1137,172,2
ORD09934,PROD0308,CUST2174,4,5725,181,3
ORD05593,PROD0086,CUST0687,4,10223,67,4
ORD04036,PROD0269,CUST0313,4,3139,79,3
ORD04548,PROD0473,CUST1490,3,1956,127,1
ORD04532,PROD0430,CUST1488,3,7391,263,3
ORD00799,PROD0002,CUST2273,4,11484,284,2
ORD00728,PROD0134,CUST1458,1,6620,59,5
ORD05500,PROD0094,CUST0874,3,5036,128,5
ORD09958,PROD0267,CUST0794,1,5830,325,5
ORD09022,PROD0133,CUST2432,2,2856,203,2
ORD06865,PROD0204,CUST0264,4,3946,324,4
ORD07673,PROD0318,CUST1273,4,1002,88,1
ORD05789,PROD0133,CUST2403,3,652,365,5
ORD05866,PROD0208,CUST0263,1,6391,291,5
ORD07903,PROD0434,CUST2127,3,8205,144,1
ORD06154,PROD0355,CUST1638,3,587,446,2
ORD04558,PROD0116,CUST2147,4,11714,257,3
ORD00630,PROD0166,CUST0824,3,3609,487,5
ORD06160,PROD0173,CUST2068,2,4800,159,2
ORD08751,PROD0064,CUST1438,2,8269,259,5
ORD05822,PROD0026,CUST0193,1,10865,322,5
ORD00866,PROD0456,CUST1988,2,10328,367,5
ORD02280,PROD0467,CUST2186,4,7318,231,5
ORD08189,PROD0124,CUST1525,1,10996,285,2
ORD08466,PROD0478,CUST0145,4,7743,202,2
ORD09289,PROD0055,CUST1362,3,9059,319,4
ORD01435,PROD0321,CUST0966,1,3653,51,5
ORD08745,PROD0123,CUST2019,4,1854,425,2
ORD08022,PROD0496,CUST0773,1,1234,60,2
ORD09726,PROD0478,CUST0911,4,4161,451,4
ORD04671,PROD0461,CUST1025,3,11765,329,5
ORD02525,PROD0173,CUST2444,1,4753,172,4
ORD09715,PROD0072,CUST0550,3,10028,191,1
ORD00519,PROD0485,CUST0717,2,9438,392,3
ORD04301,PROD0027,CUST1691,4,5011,424,5
ORD03880,PROD0238,CUST0181,1,6928,279,5
ORD06318,PROD0366,CUST2277,2,10632,151,5
ORD02857,PROD0075,CUST0794,4,7309,284,1
ORD02591,PROD0019,CUST0857,4,4205,343,2
ORD05952,PROD0411,CUST1952,1,8147,240,1
ORD00666,PROD0242,CUST2313,1,2699,266,4
ORD00669,PROD0236,CUST2270,1,3320,365,5
ORD06542,PROD0013,CUST1260,1,3135,426,1
ORD09601,PROD0452,CUST0672,1,2536,455,5
ORD03776,PROD0496,CUST2308,4,6011,76,1
ORD03252,PROD0441,CUST1266,1,6434,244,5
ORD01939,PROD0107,CUST1292,2,5068,280,1
ORD09944,PROD0076,CUST2017,1,3673,352,3
ORD06925,PROD0078,CUST0019,3,6778,330,1
