order_item_id,order_id,product_id,seller_id,quantity
ITEM05485,ORD01343,PROD0385,SELL0289,4
ITEM05486,ORD03507,PROD0062,SELL0036,1
ITEM05487,ORD02788,PROD0012,SELL0073,4
ITEM05488,ORD02772,PROD0092,SELL0059,4
ITEM05489,ORD03967,PROD0489,SELL0035,4
ITEM05490,ORD04840,PROD0343,SELL0049,2
ITEM05491,ORD08974,PROD0292,SELL0066,4
ITEM05492,ORD03975,PROD0115,SELL0143,1
ITEM05493,ORD09931,PROD0365,SELL0172,4
ITEM05494,ORD04005,PROD0164,SELL0149,4
ITEM05495,ORD09593,PROD0095,SELL0128,2
ITEM05496,ORD06281,PROD0400,SELL0220,2
ITEM05497,ORD04224,PROD0078,SELL0298,4
ITEM05498,ORD06168,PROD0420,SELL0115,1
ITEM05499,ORD07348,PROD0142,SELL0068,4
ITEM05500,ORD06933,PROD0105,SELL0108,1
ITEM05501,ORD02858,PROD0076,SELL0271,1
ITEM05502,ORD00153,PROD0095,SELL0114,4
ITEM05503,ORD00904,PROD0324,SELL0210,1
ITEM05504,ORD03203,PROD0037,SELL0147,1
ITEM05505,ORD07509,PROD0343,SELL0126,2
ITEM05506,ORD06383,PROD0058,SELL0082,2
ITEM05507,ORD09646,PROD0112,SELL0104,1
ITEM05508,ORD08979,PROD0303,SELL0132,3
ITEM05509,ORD04583,PROD0342,SELL0299,4
ITEM05510,ORD05756,PROD0420,SELL0042,3
ITEM05511,ORD02585,PROD0124,SELL0272,3
ITEM05512,ORD09189,PROD0295,SELL0225,2
ITEM05513,ORD05703,PROD0011,SELL0196,4
ITEM05514,ORD01242,PROD0116,SELL0073,2
ITEM05515,ORD03607,PROD0231,SELL0009,1
ITEM05516,ORD03903,PROD0054,SELL0123,3
ITEM05517,ORD06415,PROD0160,SELL0150,2
ITEM05518,ORD09890,PROD0006,SELL0043,3
ITEM05519,ORD03717,PROD0114,SELL0296,3
ITEM05520,ORD09184,PROD0115,SELL0097,2
ITEM05521,ORD06941,PROD0185,SELL0021,1
ITEM05522,ORD01936,PROD0090,SELL0271,1
ITEM05523,ORD08279,PROD0158,SELL0274,2
ITEM05524,ORD06349,PROD0154,SELL0171,1
ITEM05525,ORD04045,PROD0448,SELL0027,1
ITEM05526,ORD06349,PROD0239,SELL0295,1
ITEM05527,ORD03325,PROD0146,SELL0210,1
ITEM05528,ORD06254,PROD0322,SELL0015,4
ITEM05529,ORD05682,PROD0203,SELL0034,2
ITEM05530,ORD01839,PROD0345,SELL0253,3
ITEM05531,ORD07733,PROD0072,SELL0212,4
ITEM05532,ORD02947,PROD0109,SELL0156,1
ITEM05533,ORD07113,PROD0277,SELL0280,4
ITEM05534,ORD08129,PROD0077,SELL0247,3
ITEM05535,ORD03252,PROD0281,SELL0214,4
ITEM05536,ORD09002,PROD0305,SELL0249,1
ITEM05537,ORD07286,PROD0107,SELL0154,2
ITEM05538,ORD01675,PROD0276,SELL0009,2
ITEM05539,ORD01781,PROD0204,SELL0259,2
ITEM05540,ORD03268,PROD0369,SELL0256,3
ITEM05541,ORD04005,PROD0497,SELL0155,2
ITEM05542,ORD00479,PROD0169,SELL0211,4
ITEM05543,ORD08234,PROD0012,SELL0234,2
ITEM05544,ORD05873,PROD0416,SELL0088,4
ITEM05545,ORD07381,PROD0163,SELL0199,3
ITEM05546,ORD02892,PROD0319,SELL0277,1
ITEM05547,ORD06132,PROD0125,SELL0020,2
ITEM05548,ORD06509,PROD0061,SELL0005,1
ITEM05549,ORD04404,PROD0321,SELL0223,1
ITEM05550,ORD05445,PROD0056,SELL0002,1
ITEM05551,ORD01593,PROD0461,SELL0289,3
ITEM05552,ORD00054,PROD0024,SELL0286,4
ITEM05553,ORD02779,PROD0203,SELL0139,4
ITEM05554,ORD02350,PROD0231,SELL0053,4
ITEM05555,ORD07465,PROD0180,SELL0067,1
ITEM05556,ORD05920,PROD0294,SELL0126,3
ITEM05557,ORD04306,PROD0041,SELL0190,4
ITEM05558,ORD02581,PROD0121,SELL0297,4
ITEM05559,ORD04259,PROD0095,SELL0129,4
ITEM05560,ORD04638,PROD0077,SELL0167,1
ITEM05561,ORD09522,PROD0363,SELL0162,4
ITEM05562,ORD05069,PROD0220,SELL0167,1
ITEM05563,ORD09410,PROD0273,SELL0152,4
ITEM05564,ORD06134,PROD0194,SELL0109,1
ITEM05565,ORD06487,PROD0016,SELL0105,2
ITEM05566,ORD09185,PROD0339,SELL0284,3
ITEM05567,ORD08763,PROD0492,SELL0294,4
ITEM05568,ORD09144,PROD0425,SELL0156,1
ITEM05569,ORD08092,PROD0065,SELL0221,2
ITEM05570,ORD05838,PROD0069,SELL0266,2
ITEM05571,ORD08228,PROD0006,SELL0272,2
ITEM05572,ORD03518,PROD0050,SELL0160,2
ITEM05573,ORD00625,PROD0340,SELL0078,3
ITEM05574,ORD02442,PROD0021,SELL0006,2
ITEM05575,ORD09423,PROD0387,SELL0265,1
ITEM05576,ORD04750,PROD0083,SELL0213,1
ITEM05577,ORD08885,PROD0245,SELL0279,2
ITEM05578,ORD05177,PROD0122,SELL0134,4
ITEM05579,ORD08113,PROD0337,SELL0001,4
ITEM05580,ORD08264,PROD0384,SELL0169,1
ITEM05581,ORD07135,PROD0037,SELL0197,1
ITEM05582,ORD04084,PROD0061,SELL0078,1
ITEM05583,ORD07526,PROD0475,SELL0271,1
ITEM05584,ORD07120,PROD0331,SELL0095,4
ITEM05585,ORD06921,PROD0480,SELL0207,4
ITEM05586,ORD04400,PROD0388,SELL0072,2
ITEM05587,ORD03874,PROD0450,SELL0117,3
ITEM05588,ORD04990,PROD0499,SELL0160,4
ITEM05589,ORD01121,PROD0047,SELL0236,3
ITEM05590,ORD04947,PROD0305,SELL0189,4
ITEM05591,ORD01104,PROD0349,SELL0043,4
ITEM05592,ORD00172,PROD0151,SELL0132,3
ITEM05593,ORD01165,PROD0187,SELL0099,4
ITEM05594,ORD01993,PROD0132,SELL0172,1
ITEM05595,ORD08876,PROD0452,SELL0112,1
ITEM05596,ORD03756,PROD0078,SELL0049,1
ITEM05597,ORD06177,PROD0412,SELL0243,1
ITEM05598,ORD04944,PROD0423,SELL0299,1
ITEM05599,ORD05891,PROD0202,SELL0056,1
ITEM05600,ORD00957,PROD0474,SELL0250,2
ITEM05601,ORD07076,PROD0032,SELL0239,4
ITEM05602,ORD08397,PROD0350,SELL0181,1
ITEM05603,ORD06897,PROD0450,SELL0150,1
ITEM05604,ORD06961,PROD0148,SELL0018,1
ITEM05605,ORD05514,PROD0283,SELL0148,3
ITEM05606,ORD05687,PROD0053,SELL0069,2
ITEM05607,ORD07902,PROD0401,SELL0072,3
ITEM05608,ORD02620,PROD0458,SELL0275,1
ITEM05609,ORD01805,PROD0433,SELL0217,4
ITEM05610,ORD04649,PROD0416,SELL0244,2
ITEM05611,ORD04421,PROD0269,SELL0127,2
ITEM05612,ORD05171,PROD0408,SELL0165,4
ITEM05613,ORD04917,PROD0358,SELL0283,3
ITEM05614,ORD01779,PROD0386,SELL0113,2
ITEM05615,ORD08181,PROD0181,SELL0298,2
ITEM05616,ORD03664,PROD0131,SELL0188,2
ITEM05617,ORD03395,PROD0281,SELL0273,1
ITEM05618,ORD08227,PROD0251,SELL0058,4
ITEM05619,ORD09684,PROD0130,SELL0197,4
ITEM05620,ORD05645,PROD0222,SELL0288,2
ITEM05621,ORD09894,PROD0322,SELL0094,3
ITEM05622,ORD07475,PROD0209,SELL0266,1
ITEM05623,ORD07741,PROD0070,SELL0169,4
ITEM05624,ORD09348,PROD0227,SELL0183,1
ITEM05625,ORD03109,PROD0048,SELL0166,3
ITEM05626,ORD06854,PROD0097,SELL0217,4
ITEM05627,ORD06919,PROD0490,SELL0078,1
ITEM05628,ORD03557,PROD0352,SELL0223,1
ITEM05629,ORD07100,PROD0076,SELL0146,3
ITEM05630,ORD04368,PROD0239,SELL0094,4
ITEM05631,ORD02215,PROD0160,SELL0182,3
ITEM05632,ORD07970,PROD0200,SELL0300,4
ITEM05633,ORD05121,PROD0035,SELL0054,3
ITEM05634,ORD08660,PROD0304,SELL0128,2
ITEM05635,ORD03646,PROD0204,SELL0108,4
ITEM05636,ORD00494,PROD0035,SELL0160,3
ITEM05637,ORD08072,PROD0059,SELL0187,4
ITEM05638,ORD08122,PROD0338,SELL0039,3
ITEM05639,ORD04477,PROD0169,SELL0187,4
ITEM05640,ORD01287,PROD0135,SELL0020,4
ITEM05641,ORD07434,PROD0419,SELL0159,1
ITEM05642,ORD08328,PROD0145,SELL0053,2
ITEM05643,ORD06234,PROD0130,SELL0015,3
ITEM05644,ORD04047,PROD0494,SELL0186,2
ITEM05645,ORD09797,PROD0114,SELL0090,2
ITEM05646,ORD07579,PROD0208,SELL0249,2
ITEM05647,ORD00967,PROD0167,SELL0233,2
ITEM05648,ORD01954,PROD0262,SELL0221,3
ITEM05649,ORD05527,PROD0418,SELL0114,2
ITEM05650,ORD07136,PROD0048,SELL0206,1
ITEM05651,ORD07680,PROD0416,SELL0132,2
ITEM05652,ORD09993,PROD0143,SELL0177,2
ITEM05653,ORD02722,PROD0229,SELL0052,1
ITEM05654,ORD05805,PROD0161,SELL0136,4
ITEM05655,ORD00833,PROD0029,SELL0213,4
ITEM05656,ORD03877,PROD0411,SELL0003,2
ITEM05657,ORD09218,PROD0214,SELL0067,1
ITEM05658,ORD05658,PROD0378,SELL0210,2
ITEM05659,ORD03811,PROD0471,SELL0201,3
ITEM05660,ORD00786,PROD0396,SELL0297,4
ITEM05661,ORD06687,PROD0076,SELL0279,2
ITEM05662,ORD07263,PROD0044,SELL0082,2
ITEM05663,ORD06721,PROD0126,SELL0063,1
ITEM05664,ORD09311,PROD0208,SELL0280,4
ITEM05665,ORD02825,PROD0192,SELL0154,1
ITEM05666,ORD07209,PROD0253,SELL0130,1
ITEM05667,ORD06807,PROD0443,SELL0260,2
ITEM05668,ORD00173,PROD0143,SELL0111,2
ITEM05669,ORD08502,PROD0047,SELL0070,4
ITEM05670,ORD07952,PROD0112,SELL0058,4
ITEM05671,ORD07600,PROD0152,SELL0087,4
ITEM05672,ORD08784,PROD0310,SELL0136,2
ITEM05673,ORD07835,PROD0279,SELL0286,4
ITEM05674,ORD02623,PROD0139,SELL0071,4
ITEM05675,ORD05724,PROD0257,SELL0042,3
ITEM05676,ORD00410,PROD0356,SELL0196,3
ITEM05677,ORD00940,PROD0371,SELL0170,1
ITEM05678,ORD09367,PROD0327,SELL0190,2
ITEM05679,ORD01762,PROD0219,SELL0153,4
ITEM05680,ORD00778,PROD0192,SELL0135,4
ITEM05681,ORD05544,PROD0098,SELL0139,1
ITEM05682,ORD07913,PROD0331,SELL0111,2
ITEM05683,ORD08808,PROD0326,SELL0152,3
ITEM05684,ORD06162,PROD0423,SELL0279,2
ITEM05685,ORD02353,PROD0071,SELL0269,1
ITEM05686,ORD07861,PROD0045,SELL0019,2
ITEM05687,ORD02344,PROD0480,SELL0280,1
ITEM05688,ORD09265,PROD0138,SELL0029,2
ITEM05689,ORD03325,PROD0132,SELL0292,4
ITEM05690,ORD07496,PROD0184,SELL0127,2
ITEM05691,ORD06292,PROD0227,SELL0278,2
ITEM05692,ORD05852,PROD0264,SELL0283,3
ITEM05693,ORD05590,PROD0141,SELL0298,1
ITEM05694,ORD08914,PROD0210,SELL0250,1
ITEM05695,ORD03433,PROD0258,SELL0073,2
ITEM05696,ORD01714,PROD0445,SELL0051,4
ITEM05697,ORD08187,PROD0398,SELL0204,3
ITEM05698,ORD07406,PROD0162,SELL0267,2
ITEM05699,ORD03991,PROD0183,SELL0194,4
ITEM05700,ORD04035,PROD0266,SELL0265,2
ITEM05701,ORD08359,PROD0085,SELL0093,4
ITEM05702,ORD00145,PROD0205,SELL0298,4
ITEM05703,ORD08178,PROD0234,SELL0249,2
ITEM05704,ORD00544,PROD0273,SELL0160,2
ITEM05705,ORD09487,PROD0403,SELL0259,3
ITEM05706,ORD00991,PROD0231,SELL0225,1
ITEM05707,ORD02293,PROD0109,SELL0222,1
ITEM05708,ORD00876,PROD0369,SELL0133,4
ITEM05709,ORD03792,PROD0199,SELL0126,2
ITEM05710,ORD00313,PROD0045,SELL0177,3
ITEM05711,ORD06155,PROD0037,SELL0067,1
ITEM05712,ORD04194,PROD0375,SELL0047,2
ITEM05713,ORD02981,PROD0275,SELL0213,4
ITEM05714,ORD03102,PROD0054,SELL0134,1
ITEM05715,ORD09453,PROD0448,SELL0132,2
ITEM05716,ORD06805,PROD0472,SELL0164,1
ITEM05717,ORD01936,PROD0273,SELL0170,1
ITEM05718,ORD02902,PROD0004,SELL0093,2
ITEM05719,ORD01510,PROD0166,SELL0086,1
ITEM05720,ORD08945,PROD0007,SELL0292,4
ITEM05721,ORD01145,PROD0080,SELL0159,2
ITEM05722,ORD01012,PROD0488,SELL0058,3
ITEM05723,ORD03792,PROD0167,SELL0243,2
ITEM05724,ORD00197,PROD0396,SELL0267,1
ITEM05725,ORD06715,PROD0164,SELL0242,2
ITEM05726,ORD07909,PROD0452,SELL0097,1
ITEM05727,ORD01695,PROD0214,SELL0174,3
ITEM05728,ORD05922,PROD0215,SELL0100,2
ITEM05729,ORD04106,PROD0427,SELL0178,3
ITEM05730,ORD00114,PROD0378,SELL0185,2
ITEM05731,ORD07080,PROD0001,SELL0205,3
ITEM05732,ORD06915,PROD0260,SELL0052,3
ITEM05733,ORD04274,PROD0321,SELL0005,3
ITEM05734,ORD02583,PROD0050,SELL0231,4
ITEM05735,ORD02981,PROD0325,SELL0290,4
ITEM05736,ORD02132,PROD0476,SELL0077,2
ITEM05737,ORD03717,PROD0370,SELL0145,4
ITEM05738,ORD07875,PROD0055,SELL0277,3
ITEM05739,ORD04460,PROD0214,SELL0039,4
ITEM05740,ORD03107,PROD0072,SELL0232,3
ITEM05741,ORD03985,PROD0013,SELL0228,4
ITEM05742,ORD06292,PROD0229,SELL0130,1
ITEM05743,ORD00212,PROD0051,SELL0266,3
ITEM05744,ORD07606,PROD0410,SELL0219,4
ITEM05745,ORD09599,PROD0307,SELL0188,2
ITEM05746,ORD05643,PROD0293,SELL0193,1
ITEM05747,ORD07271,PROD0492,SELL0045,2
ITEM05748,ORD04484,PROD0463,SELL0028,3
ITEM05749,ORD07778,PROD0196,SELL0184,2
ITEM05750,ORD00475,PROD0393,SELL0178,4
ITEM05751,ORD02853,PROD0095,SELL0153,4
ITEM05752,ORD02048,PROD0273,SELL0031,2
ITEM05753,ORD08450,PROD0271,SELL0037,3
ITEM05754,ORD03921,PROD0234,SELL0053,1
ITEM05755,ORD04696,PROD0368,SELL0163,2
ITEM05756,ORD06224,PROD0031,SELL0206,1
ITEM05757,ORD00429,PROD0373,SELL0233,3
ITEM05758,ORD00901,PROD0236,SELL0296,4
ITEM05759,ORD05507,PROD0399,SELL0075,2
ITEM05760,ORD01214,PROD0234,SELL0260,1
ITEM05761,ORD06763,PROD0210,SELL0253,4
ITEM05762,ORD04986,PROD0436,SELL0257,1
ITEM05763,ORD08382,PROD0297,SELL0103,1
ITEM05764,ORD01100,PROD0205,SELL0104,4
ITEM05765,ORD08230,PROD0489,SELL0140,2
ITEM05766,ORD06954,PROD0451,SELL0124,2
ITEM05767,ORD07161,PROD0042,SELL0281,1
ITEM05768,ORD03901,PROD0163,SELL0175,4
ITEM05769,ORD05961,PROD0235,SELL0084,4
ITEM05770,ORD02372,PROD0282,SELL0253,1
ITEM05771,ORD08261,PROD0405,SELL0131,1
ITEM05772,ORD04986,PROD0438,SELL0238,4
ITEM05773,ORD03030,PROD0414,SELL0122,1
ITEM05774,ORD02586,PROD0202,SELL0251,1
ITEM05775,ORD09737,PROD0149,SELL0209,1
ITEM05776,ORD09129,PROD0219,SELL0237,4
ITEM05777,ORD01437,PROD0450,SELL0209,3
ITEM05778,ORD01191,PROD0266,SELL0064,3
ITEM05779,ORD06881,PROD0027,SELL0131,1
ITEM05780,ORD02480,PROD0301,SELL0114,4
ITEM05781,ORD03279,PROD0395,SELL0075,2
ITEM05782,ORD08499,PROD0016,SELL0086,4
ITEM05783,ORD09846,PROD0413,SELL0262,1
ITEM05784,ORD01198,PROD0109,SELL0153,4
ITEM05785,ORD02473,PROD0383,SELL0022,4
ITEM05786,ORD08029,PROD0466,SELL0126,4
ITEM05787,ORD06346,PROD0248,SELL0177,1
ITEM05788,ORD07064,PROD0192,SELL0108,4
ITEM05789,ORD06356,PROD0235,SELL0013,2
ITEM05790,ORD02836,PROD0247,SELL0155,1
ITEM05791,ORD04865,PROD0119,SELL0279,2
ITEM05792,ORD07249,PROD0346,SELL0164,1
ITEM05793,ORD05617,PROD0456,SELL0113,1
ITEM05794,ORD09019,PROD0474,SELL0099,2
ITEM05795,ORD06158,PROD0390,SELL0019,1
ITEM05796,ORD04801,PROD0220,SELL0251,1
ITEM05797,ORD05742,PROD0039,SELL0043,2
ITEM05798,ORD07997,PROD0027,SELL0124,2
ITEM05799,ORD02781,PROD0152,SELL0259,1
ITEM05800,ORD03878,PROD0193,SELL0020,3
ITEM05801,ORD03200,PROD0230,SELL0138,3
ITEM05802,ORD06049,PROD0230,SELL0203,4
ITEM05803,ORD04052,PROD0292,SELL0156,1
ITEM05804,ORD08784,PROD0044,SELL0293,2
ITEM05805,ORD08140,PROD0170,SELL0260,3
ITEM05806,ORD08536,PROD0469,SELL0081,4
ITEM05807,ORD07221,PROD0189,SELL0156,4
ITEM05808,ORD09890,PROD0096,SELL0088,4
ITEM05809,ORD00855,PROD0043,SELL0078,3
ITEM05810,ORD06151,PROD0238,SELL0182,3
ITEM05811,ORD07932,PROD0428,SELL0197,2
ITEM05812,ORD04032,PROD0243,SELL0062,1
ITEM05813,ORD09842,PROD0103,SELL0164,1
ITEM05814,ORD07599,PROD0016,SELL0283,4
ITEM05815,ORD01816,PROD0214,SELL0161,1
ITEM05816,ORD08656,PROD0413,SELL0057,4
ITEM05817,ORD00812,PROD0105,SELL0225,4
ITEM05818,ORD01119,PROD0112,SELL0168,2
ITEM05819,ORD04717,PROD0079,SELL0283,1
ITEM05820,ORD07013,PROD0298,SELL0141,3
ITEM05821,ORD03938,PROD0412,SELL0279,3
ITEM05822,ORD05156,PROD0176,SELL0153,2
ITEM05823,ORD07610,PROD0069,SELL0143,3
ITEM05824,ORD07175,PROD0178,SELL0104,4
ITEM05825,ORD09546,PROD0353,SELL0069,1
ITEM05826,ORD01472,PROD0145,SELL0266,2
ITEM05827,ORD02752,PROD0102,SELL0248,2
ITEM05828,ORD06016,PROD0347,SELL0294,4
ITEM05829,ORD08745,PROD0211,SELL0165,1
ITEM05830,ORD06218,PROD0214,SELL0014,1
ITEM05831,ORD01404,PROD0206,SELL0177,3
ITEM05832,ORD08620,PROD0479,SELL0205,3
ITEM05833,ORD01551,PROD0042,SELL0178,1
ITEM05834,ORD03897,PROD0166,SELL0187,3
ITEM05835,ORD09053,PROD0053,SELL0279,1
ITEM05836,ORD00840,PROD0213,SELL0205,1
ITEM05837,ORD05825,PROD0217,SELL0248,4
ITEM05838,ORD03044,PROD0328,SELL0054,2
ITEM05839,ORD07149,PROD0010,SELL0021,3
ITEM05840,ORD03504,PROD0277,SELL0018,1
ITEM05841,ORD06965,PROD0500,SELL0126,2
ITEM05842,ORD08095,PROD0272,SELL0071,2
ITEM05843,ORD06913,PROD0300,SELL0059,1
ITEM05844,ORD09885,PROD0348,SELL0256,4
ITEM05845,ORD02768,PROD0425,SELL0034,1
ITEM05846,ORD06282,PROD0102,SELL0004,1
ITEM05847,ORD07079,PROD0170,SELL0047,4
ITEM05848,ORD08906,PROD0022,SELL0016,3
ITEM05849,ORD07889,PROD0095,SELL0053,3
ITEM05850,ORD03262,PROD0170,SELL0242,1
ITEM05851,ORD00335,PROD0314,SELL0107,3
ITEM05852,ORD08333,PROD0231,SELL0042,4
ITEM05853,ORD00961,PROD0461,SELL0096,1
ITEM05854,ORD00862,PROD0339,SELL0180,3
ITEM05855,ORD05978,PROD0008,SELL0056,4
ITEM05856,ORD08668,PROD0297,SELL0007,1
ITEM05857,ORD05323,PROD0477,SELL0096,3
ITEM05858,ORD02368,PROD0116,SELL0068,3
ITEM05859,ORD05672,PROD0340,SELL0136,2
ITEM05860,ORD03225,PROD0132,SELL0088,2
ITEM05861,ORD02853,PROD0331,SELL0043,2
ITEM05862,ORD04954,PROD0102,SELL0004,2
ITEM05863,ORD05424,PROD0264,SELL0104,2
ITEM05864,ORD00272,PROD0112,SELL0205,1
ITEM05865,ORD03914,PROD0070,SELL0072,4
ITEM05866,ORD06924,PROD0376,SELL0297,1
ITEM05867,ORD04183,PROD0421,SELL0248,3
ITEM05868,ORD04885,PROD0255,SELL0118,1
ITEM05869,ORD09914,PROD0325,SELL0263,1
ITEM05870,ORD01983,PROD0430,SELL0016,4
ITEM05871,ORD09115,PROD0007,SELL0286,4
ITEM05872,ORD06869,PROD0423,SELL0195,4
ITEM05873,ORD08646,PROD0157,SELL0174,2
ITEM05874,ORD03246,PROD0149,SELL0098,2
ITEM05875,ORD05745,PROD0348,SELL0236,3
ITEM05876,ORD03590,PROD0234,SELL0021,1
ITEM05877,ORD01206,PROD0260,SELL0024,2
ITEM05878,ORD03241,PROD0380,SELL0205,1
ITEM05879,ORD03353,PROD0201,SELL0109,4
ITEM05880,ORD05345,PROD0013,SELL0216,1
ITEM05881,ORD05126,PROD0031,SELL0113,2
ITEM05882,ORD06129,PROD0050,SELL0058,4
ITEM05883,ORD03872,PROD0410,SELL0246,3
ITEM05884,ORD05798,PROD0349,SELL0231,2
ITEM05885,ORD06759,PROD0416,SELL0087,3
ITEM05886,ORD03951,PROD0007,SELL0126,3
ITEM05887,ORD02059,PROD0414,SELL0222,1
ITEM05888,ORD02766,PROD0226,SELL0121,2
ITEM05889,ORD02104,PROD0206,SELL0067,4
ITEM05890,ORD02212,PROD0326,SELL0265,4
ITEM05891,ORD00427,PROD0067,SELL0095,3
ITEM05892,ORD00231,PROD0009,SELL0251,3
ITEM05893,ORD01332,PROD0434,SELL0036,1
ITEM05894,ORD03055,PROD0292,SELL0122,3
ITEM05895,ORD00186,PROD0295,SELL0295,4
ITEM05896,ORD05767,PROD0215,SELL0240,3
ITEM05897,ORD06224,PROD0141,SELL0182,1
ITEM05898,ORD07237,PROD0033,SELL0108,1
ITEM05899,ORD03641,PROD0083,SELL0075,3
ITEM05900,ORD04886,PROD0089,SELL0086,1
ITEM05901,ORD03474,PROD0279,SELL0150,2
ITEM05902,ORD03565,PROD0066,SELL0048,2
ITEM05903,ORD03774,PROD0392,SELL0020,1
ITEM05904,ORD00825,PROD0149,SELL0085,3
ITEM05905,ORD06151,PROD0001,SELL0098,1
ITEM05906,ORD02115,PROD0306,SELL0102,1
ITEM05907,ORD09525,PROD0174,SELL0258,4
ITEM05908,ORD02993,PROD0014,SELL0087,1
ITEM05909,ORD07423,PROD0183,SELL0079,1
ITEM05910,ORD00326,PROD0430,SELL0089,3
ITEM05911,ORD05853,PROD0202,SELL0109,1
ITEM05912,ORD08380,PROD0222,SELL0004,4
ITEM05913,ORD02656,PROD0115,SELL0060,3
ITEM05914,ORD03962,PROD0270,SELL0246,3
ITEM05915,ORD04943,PROD0119,SELL0253,2
ITEM05916,ORD00115,PROD0180,SELL0117,3
ITEM05917,ORD06878,PROD0068,SELL0250,4
ITEM05918,ORD03871,PROD0008,SELL0018,4
ITEM05919,ORD06258,PROD0392,SELL0118,2
ITEM05920,ORD05330,PROD0071,SELL0235,2
ITEM05921,ORD09949,PROD0226,SELL0198,4
ITEM05922,ORD04240,PROD0282,SELL0281,1
ITEM05923,ORD03794,PROD0486,SELL0297,1
ITEM05924,ORD04494,PROD0075,SELL0005,2
ITEM05925,ORD08175,PROD0186,SELL0202,3
ITEM05926,ORD01026,PROD0408,SELL0159,2
ITEM05927,ORD01146,PROD0429,SELL0153,1
ITEM05928,ORD01666,PROD0121,SELL0271,4
ITEM05929,ORD09192,PROD0159,SELL0083,3
ITEM05930,ORD03948,PROD0364,SELL0104,4
ITEM05931,ORD01693,PROD0264,SELL0131,2
ITEM05932,ORD08777,PROD0454,SELL0145,1
ITEM05933,ORD08796,PROD0358,SELL0273,3
ITEM05934,ORD06744,PROD0345,SELL0114,1
ITEM05935,ORD03000,PROD0338,SELL0280,3
ITEM05936,ORD02435,PROD0036,SELL0078,1
ITEM05937,ORD00801,PROD0423,SELL0147,1
ITEM05938,ORD06622,PROD0137,SELL0284,3
ITEM05939,ORD01523,PROD0441,SELL0189,3
ITEM05940,ORD09297,PROD0439,SELL0208,3
ITEM05941,ORD08854,PROD0471,SELL0245,1
ITEM05942,ORD03086,PROD0446,SELL0070,1
ITEM05943,ORD08483,PROD0238,SELL0008,2
ITEM05944,ORD06015,PROD0373,SELL0021,3
ITEM05945,ORD02698,PROD0405,SELL0119,3
ITEM05946,ORD04343,PROD0005,SELL0070,1
ITEM05947,ORD06748,PROD0295,SELL0277,1
ITEM05948,ORD06973,PROD0283,SELL0036,2
ITEM05949,ORD05612,PROD0322,SELL0200,2
ITEM05950,ORD06293,PROD0441,SELL0075,2
ITEM05951,ORD04429,PROD0351,SELL0148,4
ITEM05952,ORD03009,PROD0490,SELL0220,3
ITEM05953,ORD05961,PROD0211,SELL0063,3
ITEM05954,ORD08046,PROD0337,SELL0231,2
ITEM05955,ORD03753,PROD0174,SELL0177,1
ITEM05956,ORD07861,PROD0068,SELL0237,3
ITEM05957,ORD09003,PROD0152,SELL0234,2
ITEM05958,ORD07655,PROD0022,SELL0181,3
ITEM05959,ORD04559,PROD0194,SELL0051,4
ITEM05960,ORD03666,PROD0162,SELL0116,4
ITEM05961,ORD00919,PROD0215,SELL0257,3
ITEM05962,ORD04763,PROD0256,SELL0002,4
ITEM05963,ORD08017,PROD0158,SELL0003,1
ITEM05964,ORD02571,PROD0198,SELL0016,2
ITEM05965,ORD08311,PROD0234,SELL0028,1
ITEM05966,ORD07332,PROD0388,SELL0034,1
ITEM05967,ORD00424,PROD0220,SELL0152,1
ITEM05968,ORD02373,PROD0398,SELL0100,2
ITEM05969,ORD05848,PROD0345,SELL0261,4
ITEM05970,ORD09227,PROD0319,SELL0262,1
ITEM05971,ORD01016,PROD0397,SELL0278,1
ITEM05972,ORD04664,PROD0269,SELL0154,3
ITEM05973,ORD06348,PROD0352,SELL0169,3
ITEM05974,ORD01208,PROD0359,SELL0035,2
ITEM05975,ORD04544,PROD0367,SELL0090,2
ITEM05976,ORD09807,PROD0211,SELL0031,4
ITEM05977,ORD01350,PROD0128,SELL0285,2
ITEM05978,ORD01964,PROD0243,SELL0082,3
ITEM05979,ORD02364,PROD0353,SELL0040,4
ITEM05980,ORD07055,PROD0228,SELL0265,2
ITEM05981,ORD03472,PROD0409,SELL0298,4
ITEM05982,ORD07914,PROD0166,SELL0221,4
ITEM05983,ORD06750,PROD0363,SELL0190,3
ITEM05984,ORD09120,PROD0204,SELL0115,4
ITEM05985,ORD09127,PROD0242,SELL0272,3
ITEM05986,ORD05474,PROD0302,SELL0228,1
ITEM05987,ORD01320,PROD0395,SELL0268,4
ITEM05988,ORD02146,PROD0145,SELL0266,1
ITEM05989,ORD08687,PROD0375,SELL0228,1
ITEM05990,ORD07102,PROD0102,SELL0112,4
ITEM05991,ORD08803,PROD0430,SELL0234,3
ITEM05992,ORD07288,PROD0079,SELL0211,4
ITEM05993,ORD03469,PROD0085,SELL0198,1
ITEM05994,ORD03840,PROD0214,SELL0034,3
ITEM05995,ORD03641,PROD0205,SELL0158,1
ITEM05996,ORD07916,PROD0355,SELL0201,2
ITEM05997,ORD00753,PROD0358,SELL0091,2
ITEM05998,ORD00474,PROD0247,SELL0158,3
ITEM05999,ORD06696,PROD0093,SELL0143,1
ITEM06000,ORD04030,PROD0472,SELL0074,3
ITEM06001,ORD05629,PROD0308,SELL0056,2
